rid,eqtime,avsize,finalsize,stateent,runtime,netent
4431,11.000000,506.000000,1050,-0.691049,5.970000,-1.485530
4432,12.000000,598.667000,1722,0.000000,8.990000,-1.257740
4433,11.000000,524.333000,1087,-0.692131,6.280000,-1.484310
4434,11.000000,584.333000,1659,-0.078172,7.730000,-1.279420
4435,11.000000,513.333000,1030,-0.693027,6.290000,-1.500230
4436,13.000000,599.667000,1737,0.000000,9.910000,-1.264280
4437,11.250000,609.500000,1153,-0.548345,10.900000,-1.480800
4438,12.000000,579.000000,1570,-0.233576,8.480000,-1.310660
4439,13.000000,609.250000,1116,-0.535261,12.560000,-1.474990
4440,13.666700,595.000000,1721,0.000000,9.170000,-1.232640
4441,11.333300,524.667000,1076,-0.693120,6.520000,-1.512800
4442,12.000000,590.000000,1645,-0.134002,8.890000,-1.269610
4443,10.666700,516.667000,1017,-0.692621,6.290000,-1.504110
4444,13.666700,604.667000,1730,0.000000,10.250000,-1.262410
4445,13.500000,632.500000,1183,-0.535065,13.940000,-1.459200
4446,11.333300,601.000000,1692,-0.227747,8.860000,-1.280000
4447,10.750000,614.000000,1118,-0.514217,11.100000,-1.510950
4448,40.000000,606.667000,1751,0.000000,40.650000,-1.266150
4449,10.333300,522.333000,1227,-0.678003,5.900000,-1.446650
4450,12.333300,595.000000,1689,-0.107610,9.470000,-1.287860
4451,10.333300,516.333000,1181,-0.681874,5.890000,-1.431310
4452,15.333300,593.667000,1697,0.000000,11.410000,-1.267240
4453,11.000000,519.667000,1120,-0.686602,6.210000,-1.469070
4454,13.333300,596.667000,1660,-0.191358,10.220000,-1.316170
4455,10.666700,516.333000,1109,-0.690735,6.110000,-1.506230
4456,12.000000,597.333000,1707,0.000000,9.080000,-1.282140
4457,10.333300,527.333000,1222,-0.675639,6.190000,-1.443370
4458,13.666700,583.667000,1622,-0.154221,10.280000,-1.271060
4459,11.333300,509.000000,1137,-0.685656,6.300000,-1.455860
4460,13.666700,590.667000,1684,0.000000,11.540000,-1.255360
4461,10.333300,523.667000,1137,-0.691800,6.100000,-1.492540
4462,12.666700,593.333000,1661,-0.222538,9.320000,-1.299590
4463,11.333300,526.333000,1109,-0.691096,6.770000,-1.469740
4464,13.000000,582.333000,1671,0.000000,9.180000,-1.279170
4465,10.333300,536.000000,1120,-0.691712,6.370000,-1.486430
4466,13.333300,605.333000,1721,-0.123180,10.380000,-1.268730
4467,12.000000,627.750000,1380,-0.691933,12.500000,-1.417470
4468,13.000000,587.000000,1677,0.000000,9.690000,-1.263460
4469,12.250000,642.250000,1215,-0.530735,12.670000,-1.493890
4470,11.000000,584.333000,1601,-0.233686,8.190000,-1.296840
4471,13.000000,638.500000,1189,-0.541835,13.430000,-1.447250
4472,11.666700,601.000000,1730,0.000000,8.450000,-1.252210
4473,10.333300,515.000000,1063,-0.692605,5.850000,-1.494860
4474,11.000000,556.333000,1527,-0.180075,7.640000,-1.305660
4475,13.000000,624.500000,1355,-0.683179,13.920000,-1.447130
4476,12.333300,599.667000,1742,0.000000,8.980000,-1.271260
4477,13.250000,629.750000,1163,-0.523778,14.960000,-1.487900
4478,12.333300,584.667000,1603,-0.223209,9.070000,-1.314590
4479,13.500000,616.250000,1134,-0.519580,13.020000,-1.489720
4480,13.000000,592.667000,1704,0.000000,9.520000,-1.260150
4481,10.333300,522.667000,1316,-0.691205,6.250000,-1.372280
4482,12.666700,595.667000,1686,-0.094042,9.580000,-1.292070
4483,11.333300,508.667000,1282,-0.693117,6.150000,-1.393250
4484,11.666700,593.667000,1690,0.000000,9.010000,-1.280030
4485,10.666700,525.000000,1221,-0.693147,6.090000,-1.441560
4486,41.000000,589.667000,1629,-0.210188,39.030000,-1.288540
4487,11.000000,500.000000,1168,-0.692371,6.140000,-1.423330
4488,13.666700,599.000000,1707,0.000000,10.480000,-1.266440
4489,9.666670,514.333000,1264,-0.683860,5.500000,-1.422020
4490,12.000000,597.000000,1691,-0.162950,9.520000,-1.267250
4491,11.333300,511.000000,1280,-0.693087,6.510000,-1.391180
4492,11.333300,585.000000,1659,0.000000,8.280000,-1.261080
4493,12.333300,524.000000,1197,-0.693105,7.020000,-1.454430
4494,13.333300,588.000000,1648,-0.217035,10.250000,-1.309200
4495,11.333300,527.667000,1225,-0.692347,6.650000,-1.443950
4496,13.666700,588.667000,1676,0.000000,11.180000,-1.266980
4497,11.000000,522.333000,1147,-0.674127,6.310000,-1.450780
4498,42.000000,596.000000,1683,-0.089450,26.200000,-1.288070
4499,10.666700,521.667000,1159,-0.680353,5.800000,-1.436270
4500,12.333300,597.667000,1722,0.000000,8.610000,-1.251500
4501,11.000000,517.333000,1038,-0.692404,6.280000,-1.487410
4502,12.333300,577.333000,1583,-0.240686,9.030000,-1.289430
4503,9.666670,518.667000,1062,-0.690847,5.790000,-1.514210
4504,10.666700,580.333000,1641,0.000000,7.580000,-1.271740
4505,9.666670,517.000000,1142,-0.673083,5.660000,-1.460280
4506,13.333300,573.667000,1617,-0.122690,9.610000,-1.294970
4507,10.000000,509.000000,1102,-0.682032,5.850000,-1.469670
4508,12.333300,597.667000,1733,0.000000,9.230000,-1.275610
4509,12.333300,524.000000,1060,-0.692969,7.170000,-1.489700
4510,13.000000,595.000000,1665,-0.238543,10.450000,-1.280820
4511,12.666700,512.333000,1041,-0.693069,7.130000,-1.494340
4512,12.000000,598.000000,1727,0.000000,9.110000,-1.255600
4513,10.666700,522.667000,1332,-0.691686,6.540000,-1.383670
4514,11.666700,583.333000,1588,-0.112961,8.200000,-1.285070
4515,11.000000,511.667000,1275,-0.692726,7.070000,-1.401390
4516,11.666700,602.000000,1727,0.000000,8.440000,-1.265390
4517,10.333300,534.000000,1260,-0.693147,6.090000,-1.417850
4518,13.000000,590.333000,1626,-0.201582,9.770000,-1.306380
4519,10.666700,509.667000,1157,-0.692250,5.900000,-1.449810
4520,12.666700,598.667000,1709,0.000000,9.400000,-1.278690
4521,10.333300,525.000000,1302,-0.686847,6.080000,-1.400110
4522,40.666700,590.667000,1676,-0.127872,39.480000,-1.290020
4523,10.333300,518.000000,1302,-0.692882,5.720000,-1.397710
4524,40.666700,602.667000,1723,0.000000,40.190000,-1.288780
4525,10.666700,529.000000,1206,-0.693098,6.410000,-1.459250
4526,12.666700,589.333000,1620,-0.240015,9.450000,-1.280360
4527,11.333300,521.333000,1218,-0.689211,6.630000,-1.426910
4528,12.666700,602.000000,1753,0.000000,9.130000,-1.263150
4529,11.666700,513.667000,1138,-0.673296,7.460000,-1.458350
4530,12.000000,597.667000,1696,-0.116042,8.830000,-1.275210
4531,11.000000,515.000000,1138,-0.679439,6.180000,-1.476160
4532,13.000000,585.333000,1671,0.000000,9.040000,-1.267660
4533,9.333330,529.000000,1076,-0.693037,5.620000,-1.501200
4534,40.333300,579.667000,1597,-0.211493,38.090000,-1.280260
4535,11.666700,516.333000,1054,-0.689333,7.150000,-1.489150
4536,13.333300,604.667000,1737,0.000000,9.870000,-1.272280
4537,10.333300,525.667000,1151,-0.673222,5.950000,-1.470950
4538,12.000000,600.000000,1699,-0.148843,9.150000,-1.291980
4539,12.000000,505.667000,1089,-0.679577,6.000000,-1.477690
4540,15.000000,586.667000,1660,0.000000,10.410000,-1.278810
4541,10.666700,521.667000,1048,-0.693102,6.040000,-1.517270
4542,13.333300,594.000000,1646,-0.235639,10.450000,-1.283490
4543,9.333330,517.000000,1032,-0.692830,5.390000,-1.498900
4544,12.333300,596.667000,1723,0.000000,9.500000,-1.262140
4545,9.666670,516.667000,1233,-0.681848,5.610000,-1.426650
4546,11.666700,582.000000,1624,-0.082075,8.320000,-1.288080
4547,13.666700,504.333000,1150,-0.679436,7.040000,-1.451940
4548,39.666700,593.000000,1688,0.000000,38.390000,-1.259550
4549,10.333300,531.667000,1161,-0.692105,6.190000,-1.470280
4550,12.333300,593.667000,1682,-0.173050,8.690000,-1.277230
4551,10.000000,502.000000,1022,-0.692594,5.610000,-1.510350
4552,11.666700,583.667000,1649,0.000000,8.680000,-1.265040
4553,10.333300,527.667000,1230,-0.676171,5.980000,-1.433400
4554,41.666700,610.333000,1757,-0.127324,42.050000,-1.282430
4555,10.666700,524.000000,1183,-0.678351,6.460000,-1.448270
4556,12.333300,608.333000,1782,0.000000,9.940000,-1.250510
4557,10.333300,527.333000,1119,-0.690525,5.660000,-1.492890
4558,11.666700,574.000000,1566,-0.249290,8.420000,-1.301310
4559,10.666700,508.000000,1029,-0.692750,5.980000,-1.492590
4560,10.666700,588.667000,1683,0.000000,7.890000,-1.268610
4561,11.000000,515.000000,1055,-0.692464,6.510000,-1.488330
4562,12.333300,590.000000,1689,-0.103111,9.790000,-1.278580
4563,9.666670,514.667000,1019,-0.691690,5.450000,-1.525110
4564,14.000000,595.667000,1722,0.000000,10.670000,-1.252230
4565,12.500000,627.000000,1170,-0.506270,12.590000,-1.483660
4566,12.333300,606.000000,1742,-0.163024,9.400000,-1.291250
4567,14.000000,617.000000,1115,-0.486418,13.770000,-1.508450
4568,12.333300,593.667000,1698,0.000000,9.880000,-1.254670
4569,11.000000,527.667000,1057,-0.692599,6.910000,-1.503050
4570,42.333300,581.000000,1603,-0.116735,25.340000,-1.294910
4571,10.333300,519.000000,1027,-0.684223,5.700000,-1.509900
4572,40.666700,596.333000,1705,0.000000,40.160000,-1.253900
4573,13.250000,637.250000,1195,-0.499240,13.980000,-1.504590
4574,14.333300,597.000000,1682,-0.220506,10.930000,-1.289370
4575,11.750000,587.000000,1022,-0.475874,10.900000,-1.505710
4576,13.000000,607.667000,1750,0.000000,10.210000,-1.278220
4577,40.333300,535.000000,1260,-0.680749,23.570000,-1.457720
4578,41.666700,588.667000,1614,-0.106878,25.710000,-1.258390
4579,10.666700,517.000000,1155,-0.682404,6.960000,-1.427660
4580,12.333300,604.000000,1745,0.000000,9.810000,-1.279540
4581,11.000000,519.667000,1091,-0.692633,6.070000,-1.470640
4582,13.333300,586.667000,1593,-0.213669,9.430000,-1.300300
4583,11.000000,519.333000,1082,-0.693063,6.350000,-1.466500
4584,13.000000,602.333000,1721,0.000000,9.060000,-1.271830
4585,13.000000,524.667000,1228,-0.677597,8.010000,-1.432530
4586,11.333300,573.000000,1595,-0.135069,7.860000,-1.288920
4587,10.666700,528.000000,1218,-0.675833,6.080000,-1.434590
4588,13.333300,583.333000,1664,0.000000,9.430000,-1.287040
4589,10.666700,518.667000,1081,-0.691338,5.870000,-1.470670
4590,13.333300,593.333000,1640,-0.216092,10.010000,-1.283670
4591,10.000000,516.000000,1061,-0.693093,5.910000,-1.513330
4592,12.333300,597.667000,1719,0.000000,9.720000,-1.280690
4593,11.333300,525.333000,1071,-0.692781,6.630000,-1.483050
4594,13.000000,600.000000,1693,-0.116203,9.780000,-1.279860
4595,11.750000,608.250000,1290,-0.685628,12.220000,-1.431830
4596,12.000000,597.333000,1727,0.000000,8.720000,-1.280750
4597,12.750000,637.250000,1189,-0.491173,13.440000,-1.494160
4598,39.333300,583.000000,1607,-0.227959,37.770000,-1.308930
4599,12.250000,602.250000,1073,-0.471196,12.410000,-1.507150
4600,43.000000,600.667000,1733,0.000000,26.500000,-1.274350
4601,11.666700,528.333000,1085,-0.692433,6.800000,-1.494960
4602,12.333300,577.000000,1568,-0.172538,8.630000,-1.299350
4603,10.666700,516.000000,1016,-0.685920,6.190000,-1.502410
4604,12.666700,594.667000,1719,0.000000,9.280000,-1.267390
4605,12.500000,628.500000,1148,-0.478400,13.320000,-1.499980
4606,12.666700,584.333000,1634,-0.221817,8.640000,-1.290860
4607,35.250000,593.250000,1041,-0.460472,28.520000,-1.523920
4608,7.454550,364.000000,400,0.000000,9.130000,-1.331810
4609,8.727270,404.909000,492,-0.176379,12.700000,-1.335120
4610,7.636360,363.182000,402,-0.087792,9.090000,-1.373940
4611,7.272730,408.273000,482,0.000000,10.530000,-1.362080
4612,5.857140,334.000000,346,0.000000,4.010000,-1.326010
4613,7.454550,395.455000,450,-0.070811,10.140000,-1.354500
4614,7.727270,381.364000,423,-0.399693,10.060000,-1.402920
4615,7.909090,360.909000,396,-0.017627,9.700000,-1.335880
4616,6.222220,349.556000,369,0.000000,5.880000,-1.339380
4617,7.545450,407.818000,472,-0.048868,10.940000,-1.379440
4618,5.800000,368.000000,391,-0.099825,6.530000,-1.362570
4619,7.909090,380.636000,449,-0.040123,10.390000,-1.371980
4620,6.500000,373.875000,406,0.000000,5.950000,-1.289640
4621,9.090910,422.545000,495,-0.121500,14.040000,-1.381210
4622,7.000000,363.273000,398,-0.397040,8.530000,-1.356590
4623,16.636400,373.455000,412,-0.017038,21.100000,-1.329360
4624,5.875000,318.250000,331,0.000000,4.230000,-1.339790
4625,11.636400,579.909000,1103,-0.600627,33.080000,-1.252920
4626,6.636360,385.455000,429,-0.029678,8.850000,-1.317560
4627,10.818200,463.364000,712,-0.428032,21.260000,-1.293840
4628,7.454550,403.182000,446,0.000000,10.550000,-1.277650
4629,11.363600,493.091000,709,-0.369502,23.630000,-1.301310
4630,11.000000,409.455000,577,-0.546075,17.590000,-1.372920
4631,8.545450,427.455000,525,-0.202700,13.590000,-1.379990
4632,7.818180,373.545000,414,0.000000,9.960000,-1.361000
4633,11.454500,574.545000,1036,-0.583527,30.910000,-1.224610
4634,6.000000,349.778000,367,-0.060094,5.650000,-1.310550
4635,9.272730,447.455000,665,-0.433637,16.310000,-1.365880
4636,6.500000,336.667000,349,0.000000,3.840000,-1.317670
4637,11.000000,538.182000,810,-0.479166,25.040000,-1.320000
4638,9.636360,420.818000,620,-0.562335,15.880000,-1.392260
4639,6.909090,360.818000,393,-0.068168,8.280000,-1.330100
4640,6.545450,384.364000,414,0.000000,8.460000,-1.331790
4641,9.000000,424.545000,523,-0.109288,13.530000,-1.350290
4642,6.000000,354.222000,372,0.000000,5.710000,-1.329350
4643,7.363640,341.000000,365,0.000000,8.130000,-1.323100
4644,6.454550,352.182000,386,0.000000,7.530000,-1.296400
4645,8.818180,413.273000,500,-0.113223,12.920000,-1.379350
4646,7.272730,357.636000,407,-0.337325,8.800000,-1.303820
4647,7.454550,388.818000,435,-0.072781,10.120000,-1.296680
4648,6.857140,340.286000,358,0.000000,4.730000,-1.266530
4649,8.454550,403.182000,468,-0.111380,12.270000,-1.382390
4650,6.142860,348.857000,367,-0.072058,4.500000,-1.348200
4651,7.000000,387.727000,430,0.000000,9.250000,-1.337070
4652,7.272730,365.364000,402,0.000000,8.850000,-1.294200
4653,8.818180,445.091000,554,-0.149372,14.870000,-1.378690
4654,7.727270,388.364000,441,-0.429917,10.480000,-1.335840
4655,7.363640,364.091000,413,-0.017003,8.980000,-1.389500
4656,6.727270,367.545000,394,0.000000,8.120000,-1.372530
4657,13.272700,562.182000,1019,-0.581169,34.770000,-1.238240
4658,6.909090,375.364000,409,-0.030895,8.700000,-1.326650
4659,8.636360,387.273000,500,-0.350676,12.020000,-1.359150
4660,7.000000,399.727000,440,0.000000,10.210000,-1.323540
4661,10.909100,510.727000,742,-0.501521,23.100000,-1.324630
4662,11.000000,460.818000,735,-0.599512,21.230000,-1.334720
4663,7.818180,359.545000,396,-0.169226,9.430000,-1.335970
4664,6.909090,358.636000,392,0.000000,8.280000,-1.327470
4665,13.454500,567.182000,1021,-0.595816,37.340000,-1.258120
4666,6.444440,369.778000,401,-0.087967,6.480000,-1.315190
4667,10.545500,481.545000,788,-0.508046,21.100000,-1.317160
4668,7.545450,384.818000,426,0.000000,9.950000,-1.312900
4669,12.727300,574.636000,932,-0.557571,31.860000,-1.277710
4670,11.272700,463.727000,761,-0.620242,22.480000,-1.333570
4671,8.000000,422.909000,511,-0.244586,12.150000,-1.376690
4672,7.000000,349.364000,363,0.000000,8.040000,-1.355730
4673,13.000000,547.545000,986,-0.682741,31.860000,-1.303150
4674,7.727270,347.455000,361,-0.034310,8.700000,-1.319730
4675,13.000000,538.000000,972,-0.690552,33.260000,-1.260050
4676,7.909090,361.091000,404,0.000000,9.580000,-1.324610
4677,11.750000,518.750000,1136,-0.690788,19.910000,-1.516980
4678,6.727270,403.727000,447,-0.406665,9.190000,-1.370730
4679,14.454500,567.091000,1189,-0.691049,43.280000,-1.224440
4680,7.545450,360.182000,392,0.000000,9.170000,-1.332820
4681,11.444400,525.556000,1070,-0.689606,21.490000,-1.488380
4682,6.750000,332.375000,346,-0.035551,5.140000,-1.309570
4683,9.666670,488.333000,1014,-0.692445,16.230000,-1.497990
4684,6.909090,342.455000,358,0.000000,7.700000,-1.293460
4685,11.285700,485.857000,1012,-0.685376,14.280000,-1.515910
4686,7.090910,385.636000,426,-0.435127,9.460000,-1.374810
4687,12.727300,513.727000,992,-0.680409,31.320000,-1.233680
4688,7.750000,384.625000,428,0.000000,7.420000,-1.349390
4689,11.222200,515.778000,1031,-0.570957,20.700000,-1.528380
4690,7.181820,365.000000,401,-0.055887,8.690000,-1.374150
4691,9.636360,460.364000,747,-0.512409,17.700000,-1.317290
4692,7.272730,368.909000,402,0.000000,9.100000,-1.299240
4693,10.545500,512.455000,814,-0.384467,23.010000,-1.330580
4694,11.000000,450.091000,686,-0.690489,19.330000,-1.356230
4695,10.000000,454.545000,663,-0.362211,17.900000,-1.378900
4696,8.545450,381.909000,444,0.000000,11.540000,-1.315950
4697,15.000000,613.182000,1116,-0.524035,43.970000,-1.238320
4698,5.181820,345.727000,358,-0.061325,5.810000,-1.292890
4699,10.909100,518.636000,869,-0.486039,24.860000,-1.270760
4700,6.000000,330.286000,341,0.000000,3.900000,-1.330030
4701,12.090900,565.818000,907,-0.396917,30.130000,-1.291500
4702,9.636360,423.545000,607,-0.690146,15.320000,-1.377280
4703,10.272700,507.091000,812,-0.420996,21.650000,-1.324030
4704,6.125000,341.500000,359,0.000000,5.020000,-1.274410
4705,12.555600,538.111000,1110,-0.693133,24.510000,-1.500320
4706,6.600000,382.500000,421,0.000000,7.570000,-1.343160
4707,14.363600,549.091000,1024,-0.689779,38.220000,-1.255050
4708,7.454550,384.727000,422,0.000000,9.680000,-1.353720
4709,13.727300,548.636000,1038,-0.681811,35.490000,-1.247830
4710,7.636360,382.364000,431,-0.386254,10.010000,-1.306470
4711,11.375000,500.625000,1067,-0.682003,17.990000,-1.495620
4712,7.090910,358.455000,389,0.000000,8.280000,-1.307970
4713,10.888900,545.889000,1138,-0.691254,22.930000,-1.462130
4714,5.818180,356.273000,373,-0.193352,6.900000,-1.330190
4715,11.333300,502.889000,1057,-0.690208,20.690000,-1.529010
4716,8.181820,357.364000,384,0.000000,9.640000,-1.347220
4717,13.000000,519.625000,1077,-0.681932,22.500000,-1.514820
4718,8.181820,408.000000,491,-0.473303,11.860000,-1.347870
4719,11.375000,495.250000,1028,-0.671320,17.240000,-1.503190
4720,6.818180,374.091000,405,0.000000,8.690000,-1.323720
4721,12.555600,540.778000,1015,-0.497659,25.770000,-1.526130
4722,5.909090,365.182000,399,0.000000,7.150000,-1.302190
4723,12.636400,545.818000,929,-0.482281,31.070000,-1.333350
4724,7.200000,387.500000,428,0.000000,8.740000,-1.349230
4725,10.818200,496.727000,763,-0.378361,21.830000,-1.320360
4726,8.727270,379.273000,488,-0.646426,11.660000,-1.330960
4727,10.363600,468.091000,698,-0.364750,19.240000,-1.341740
4728,6.000000,373.364000,400,0.000000,7.440000,-1.345280
4729,12.444400,536.556000,1019,-0.500674,24.710000,-1.513080
4730,6.727270,335.000000,349,-0.075049,7.170000,-1.280350
4731,11.909100,459.182000,736,-0.468331,21.590000,-1.309170
4732,6.727270,369.364000,397,0.000000,8.380000,-1.346940
4733,10.181800,495.273000,741,-0.339374,20.270000,-1.301370
4734,11.363600,479.636000,762,-0.676657,22.900000,-1.328680
4735,9.454550,428.545000,580,-0.305717,15.030000,-1.335440
4736,6.285710,340.714000,362,0.000000,4.410000,-1.320250
4737,9.272730,450.273000,577,-0.161949,15.780000,-1.350030
4738,6.636360,365.000000,398,-0.044352,8.040000,-1.287830
4739,8.636360,411.364000,501,-0.036617,13.010000,-1.366070
4740,6.545450,396.909000,430,0.000000,9.030000,-1.378670
4741,7.545450,384.000000,437,-0.091374,10.010000,-1.327760
4742,8.090910,392.455000,460,-0.411228,11.290000,-1.361360
4743,7.500000,351.800000,370,-0.018682,8.180000,-1.351920
4744,6.714290,331.714000,352,0.000000,4.630000,-1.338530
4745,8.818180,449.636000,560,-0.171334,15.050000,-1.303220
4746,6.818180,348.909000,369,-0.170006,7.830000,-1.329390
4747,7.272730,349.909000,385,-0.080317,8.530000,-1.330240
4748,7.363640,389.545000,455,0.000000,9.760000,-1.347170
4749,8.454550,395.727000,444,-0.162466,11.540000,-1.332720
4750,7.636360,351.273000,387,-0.379901,9.020000,-1.352710
4751,6.750000,349.500000,374,-0.093001,5.630000,-1.341930
4752,6.454550,332.273000,345,0.000000,7.070000,-1.221780
4753,13.000000,611.455000,1162,-0.614751,39.050000,-1.253130
4754,7.545450,356.636000,393,-0.056818,8.710000,-1.345400
4755,11.181800,444.364000,705,-0.530298,21.060000,-1.354520
4756,6.142860,341.143000,359,0.000000,4.260000,-1.202070
4757,10.818200,482.273000,684,-0.392127,20.430000,-1.300430
4758,9.000000,397.545000,525,-0.510785,13.150000,-1.373170
4759,8.363640,381.909000,447,-0.221890,11.180000,-1.349390
